file,species,transcript,good_length,num_early_stops,num_amb_chars,length
ENSG00000149231,human,ENST00000646818.2,TRUE,0,0,1635
ENSG00000149231,gorilla,ENSGGOT00000016805.3,TRUE,0,0,1566
ENSG00000149243,human,ENST00000539798.3,TRUE,0,0,1752
ENSG00000149243,gorilla,ENSGGOT00000025718.2,TRUE,0,0,1752
ENSG00000149257,human,ENST00000358171.8,TRUE,0,0,1257
ENSG00000149257,gorilla,ENSGGOT00000005421.3,TRUE,0,0,1257
ENSG00000149260,human,ENST00000648180.1,TRUE,0,0,1923
ENSG00000149260,gorilla,ENSGGOT00000048487.1,TRUE,0,0,2046
ENSG00000149269,human,ENST00000356341.8,TRUE,0,0,1638
ENSG00000149269,gorilla,ENSGGOT00000003171.3,TRUE,0,0,1662
ENSG00000149273,human,ENST00000531188.6,TRUE,0,0,732
ENSG00000149273,gorilla,ENSGGOT00000006549.3,TRUE,0,0,732
ENSG00000149289,human,ENST00000278590.8,TRUE,0,0,2652
ENSG00000149289,gorilla,ENSGGOT00000010159.3,TRUE,0,0,2655
ENSG00000149292,human,ENST00000529221.6,TRUE,0,0,2118
ENSG00000149292,gorilla,ENSGGOT00000003251.3,TRUE,0,0,2199
ENSG00000149294,human,ENST00000316851.12,TRUE,0,0,2577
ENSG00000149294,gorilla,ENSGGOT00000064225.1,TRUE,0,0,2655
ENSG00000149295,human,ENST00000362072.8,TRUE,0,0,1332
ENSG00000149295,gorilla,ENSGGOT00000003261.3,TRUE,0,0,1338
ENSG00000149300,human,ENST00000278601.6,TRUE,0,0,372
ENSG00000149300,gorilla,ENSGGOT00000011675.3,TRUE,0,0,372
ENSG00000149305,human,ENST00000260191.8,TRUE,0,0,1326
ENSG00000149305,gorilla,ENSGGOT00000005110.3,TRUE,0,0,1326
ENSG00000149313,human,ENST00000278618.9,TRUE,0,0,930
ENSG00000149313,gorilla,ENSGGOT00000042464.1,TRUE,0,0,519
ENSG00000149328,human,ENST00000535456.7,TRUE,0,0,1911
ENSG00000149328,gorilla,ENSGGOT00000002371.3,TRUE,0,0,1908
ENSG00000149346,human,ENST00000334534.10,TRUE,0,0,1227
ENSG00000149346,gorilla,ENSGGOT00000059491.1,TRUE,0,0,1239
ENSG00000149357,human,ENST00000278671.10,TRUE,0,0,486
ENSG00000149357,gorilla,ENSGGOT00000012540.3,TRUE,0,0,486
ENSG00000149380,human,ENST00000331597.9,TRUE,0,0,1635
ENSG00000149380,gorilla,ENSGGOT00000007890.3,TRUE,0,60,1686
ENSG00000149403,human,ENST00000527524.8,TRUE,0,0,2871
ENSG00000149403,gorilla,ENSGGOT00000025467.2,TRUE,0,0,2913
ENSG00000149418,human,ENST00000278742.6,TRUE,0,0,2568
ENSG00000149418,gorilla,ENSGGOT00000034111.2,TRUE,0,0,2568
ENSG00000149428,human,ENST00000617285.5,TRUE,0,0,3000
ENSG00000149428,gorilla,ENSGGOT00000008067.3,TRUE,0,0,3000
ENSG00000149435,human,ENST00000335694.4,TRUE,0,0,678
ENSG00000149435,gorilla,ENSGGOT00000029272.2,TRUE,0,0,678
ENSG00000149451,human,ENST00000356518.7,TRUE,0,0,2442
ENSG00000149451,gorilla,ENSGGOT00000017020.3,TRUE,0,0,2439
ENSG00000149452,human,ENST00000336232.7,TRUE,0,0,1629
ENSG00000149452,gorilla,ENSGGOT00000028463.2,TRUE,0,0,1629
ENSG00000149474,human,ENST00000688188.1,TRUE,0,0,2346
ENSG00000149474,gorilla,ENSGGOT00000010154.3,TRUE,0,0,2250
ENSG00000149476,human,ENST00000394900.8,TRUE,0,0,1728
ENSG00000149476,gorilla,ENSGGOT00000031344.2,TRUE,0,0,1731
ENSG00000149480,human,ENST00000278823.7,TRUE,0,0,2007
ENSG00000149480,gorilla,ENSGGOT00000013622.3,TRUE,0,0,2022
ENSG00000149483,human,ENST00000278826.11,TRUE,0,0,489
ENSG00000149483,gorilla,ENSGGOT00000004098.3,TRUE,0,0,489
ENSG00000149485,human,ENST00000350997.12,TRUE,0,0,1506
ENSG00000149485,gorilla,ENSGGOT00000012618.3,TRUE,0,0,1506
ENSG00000149488,human,ENST00000358864.2,TRUE,0,0,2721
ENSG00000149488,gorilla,ENSGGOT00000007051.3,TRUE,0,0,2721
ENSG00000149489,human,ENST00000278833.4,TRUE,0,0,1056
ENSG00000149489,gorilla,ENSGGOT00000013643.3,TRUE,0,0,1056
ENSG00000149499,human,ENST00000394773.7,TRUE,0,0,2691
ENSG00000149499,gorilla,ENSGGOT00000060291.1,TRUE,0,0,2841
ENSG00000149503,human,ENST00000394818.8,TRUE,0,0,2757
ENSG00000149503,gorilla,ENSGGOT00000062693.1,TRUE,0,0,2712
ENSG00000149506,human,ENST00000278853.10,TRUE,0,0,1917
ENSG00000149506,gorilla,ENSGGOT00000013730.3,TRUE,0,0,1917
ENSG00000149507,human,ENST00000278855.7,TRUE,0,0,477
ENSG00000149507,gorilla,ENSGGOT00000033543.2,TRUE,0,0,477
ENSG00000149516,human,ENST00000278865.8,TRUE,0,0,645
ENSG00000149516,gorilla,ENSGGOT00000001412.3,TRUE,0,0,642
ENSG00000149532,human,ENST00000439958.8,TRUE,0,0,1389
ENSG00000149532,gorilla,ENSGGOT00000050675.1,TRUE,0,0,864
ENSG00000149534,human,ENST00000278888.8,TRUE,0,0,735
ENSG00000149534,gorilla,ENSGGOT00000032518.2,TRUE,0,0,735
ENSG00000149547,human,ENST00000278903.11,TRUE,0,0,1023
ENSG00000149547,gorilla,ENSGGOT00000013831.3,TRUE,0,0,1050
ENSG00000149548,human,ENST00000344762.6,TRUE,0,0,2856
ENSG00000149548,gorilla,ENSGGOT00000001515.3,TRUE,0,0,2856
ENSG00000149554,human,ENST00000438015.7,TRUE,0,0,1431
ENSG00000149554,gorilla,ENSGGOT00000027485.2,TRUE,0,0,1431
ENSG00000149557,human,ENST00000278919.8,TRUE,0,0,1179
ENSG00000149557,gorilla,ENSGGOT00000005210.3,TRUE,0,0,1224
ENSG00000149564,human,ENST00000278927.10,TRUE,0,0,1173
ENSG00000149564,gorilla,ENSGGOT00000005831.3,TRUE,0,0,1173
ENSG00000149571,human,ENST00000525144.7,TRUE,0,0,2337
ENSG00000149571,gorilla,ENSGGOT00000023322.2,TRUE,0,0,2256
ENSG00000149573,human,ENST00000278937.7,TRUE,0,0,648
ENSG00000149573,gorilla,ENSGGOT00000031014.2,TRUE,0,0,648
ENSG00000149575,human,ENST00000278947.6,TRUE,0,0,648
ENSG00000149575,gorilla,ENSGGOT00000002109.3,TRUE,0,0,648
ENSG00000149577,human,ENST00000324225.9,TRUE,0,0,2499
ENSG00000149577,gorilla,ENSGGOT00000014376.3,TRUE,0,0,2565
ENSG00000149582,human,ENST00000313236.10,TRUE,0,0,1101
ENSG00000149582,gorilla,ENSGGOT00000000960.3,TRUE,0,0,1140
ENSG00000149591,human,ENST00000392951.9,TRUE,0,0,606
ENSG00000149591,gorilla,ENSGGOT00000014383.3,TRUE,0,0,618
ENSG00000149596,human,ENST00000372980.4,TRUE,0,0,2091
ENSG00000149596,gorilla,ENSGGOT00000006724.4,TRUE,0,40,2091
ENSG00000149599,human,ENST00000339738.10,TRUE,0,0,708
ENSG00000149599,gorilla,ENSGGOT00000011892.3,TRUE,0,0,888
ENSG00000149600,human,ENST00000278980.11,TRUE,0,0,603
ENSG00000149600,gorilla,ENSGGOT00000026131.2,TRUE,0,0,342
ENSG00000149609,human,ENST00000375222.4,TRUE,0,0,462
ENSG00000149609,gorilla,ENSGGOT00000051700.1,TRUE,0,0,483
ENSG00000149634,human,ENST00000372519.4,TRUE,0,0,684
ENSG00000149634,gorilla,ENSGGOT00000015979.3,TRUE,0,0,684
ENSG00000149635,human,ENST00000279028.3,TRUE,0,0,1701
ENSG00000149635,gorilla,ENSGGOT00000032629.2,TRUE,0,0,1698
ENSG00000149636,human,ENST00000373750.9,TRUE,0,0,1071
ENSG00000149636,gorilla,ENSGGOT00000014364.3,TRUE,0,0,1071
ENSG00000149646,human,ENST00000373973.7,TRUE,0,0,1731
ENSG00000149646,gorilla,ENSGGOT00000002657.3,TRUE,0,0,1731
ENSG00000149651,human,ENST00000279058.4,TRUE,0,0,300
ENSG00000149651,gorilla,ENSGGOT00000025575.2,TRUE,0,0,297
ENSG00000149654,human,ENST00000537909.4,TRUE,0,0,2487
ENSG00000149654,gorilla,ENSGGOT00000032520.2,TRUE,0,10,2496
ENSG00000149657,human,ENST00000279068.11,TRUE,0,0,1158
ENSG00000149657,gorilla,ENSGGOT00000032712.2,TRUE,0,0,1101
ENSG00000149658,human,ENST00000370339.8,TRUE,0,0,1680
ENSG00000149658,gorilla,ENSGGOT00000008373.2,TRUE,0,0,1755
ENSG00000149679,human,ENST00000279101.10,TRUE,0,0,1437
ENSG00000149679,gorilla,ENSGGOT00000000118.3,TRUE,0,0,1425
ENSG00000149716,human,ENST00000279147.9,TRUE,0,0,414
ENSG00000149716,gorilla,ENSGGOT00000002875.3,TRUE,0,0,672
ENSG00000149735,human,ENST00000279168.7,TRUE,0,0,390
ENSG00000149735,gorilla,ENSGGOT00000000364.3,TRUE,0,0,384
ENSG00000149742,human,ENST00000279178.4,TRUE,0,0,1662
ENSG00000149742,gorilla,ENSGGOT00000025267.2,TRUE,0,0,1662
ENSG00000149743,human,ENST00000317459.11,TRUE,0,0,762
ENSG00000149743,gorilla,ENSGGOT00000025107.2,TRUE,0,0,762
ENSG00000149761,human,ENST00000279206.8,TRUE,0,0,912
ENSG00000149761,gorilla,ENSGGOT00000062172.1,TRUE,0,0,936
ENSG00000149781,human,ENST00000345728.10,TRUE,0,0,1992
ENSG00000149781,gorilla,ENSGGOT00000012199.3,TRUE,0,0,1992
ENSG00000149792,human,ENST00000279242.7,TRUE,0,0,501
ENSG00000149792,gorilla,ENSGGOT00000059678.1,TRUE,0,0,501
ENSG00000149798,human,ENST00000279249.3,TRUE,0,0,633
ENSG00000149798,gorilla,ENSGGOT00000063881.1,TRUE,0,0,633
ENSG00000149806,human,ENST00000529639.6,TRUE,0,0,402
ENSG00000149806,gorilla,ENSGGOT00000002729.3,TRUE,0,0,411
ENSG00000149809,human,ENST00000279263.14,TRUE,0,0,1257
ENSG00000149809,gorilla,ENSGGOT00000002725.3,TRUE,0,0,1257
ENSG00000149823,human,ENST00000279281.8,TRUE,0,0,2349
ENSG00000149823,gorilla,ENSGGOT00000002720.3,TRUE,0,0,2349
ENSG00000149922,human,ENST00000395224.7,TRUE,0,0,1311
ENSG00000149922,gorilla,ENSGGOT00000012969.3,TRUE,0,0,1311
ENSG00000149923,human,ENST00000279387.12,TRUE,0,0,924
ENSG00000149923,gorilla,ENSGGOT00000008675.3,TRUE,0,0,924
ENSG00000149925,human,ENST00000642816.3,TRUE,0,0,1257
ENSG00000149925,gorilla,ENSGGOT00000014028.3,TRUE,0,0,1257
ENSG00000149926,human,ENST00000380495.9,TRUE,0,0,825
ENSG00000149926,gorilla,ENSGGOT00000012078.3,TRUE,0,0,825
ENSG00000149927,human,ENST00000350119.9,TRUE,0,0,1203
ENSG00000149927,gorilla,ENSGGOT00000012064.3,TRUE,0,0,1203
ENSG00000149929,human,ENST00000279392.8,TRUE,0,0,1671
ENSG00000149929,gorilla,ENSGGOT00000012041.3,TRUE,0,0,1671
ENSG00000149932,human,ENST00000279396.11,TRUE,0,0,723
ENSG00000149932,gorilla,ENSGGOT00000012015.3,TRUE,0,0,723
ENSG00000149968,human,ENST00000299855.10,TRUE,0,0,1434
ENSG00000149968,gorilla,ENSGGOT00000010351.3,TRUE,0,0,1434
ENSG00000150045,human,ENST00000617889.5,TRUE,0,0,696
ENSG00000150045,gorilla,ENSGGOT00000023622.2,TRUE,0,0,696
ENSG00000150048,human,ENST00000315330.8,TRUE,0,0,843
ENSG00000150048,gorilla,ENSGGOT00000008584.3,TRUE,0,0,843
ENSG00000150051,human,ENST00000419761.6,TRUE,0,0,1059
ENSG00000150051,gorilla,ENSGGOT00000016274.3,TRUE,0,0,1059
ENSG00000150054,human,ENST00000683449.1,TRUE,0,0,1731
ENSG00000150054,gorilla,ENSGGOT00000034360.2,TRUE,0,0,1731
ENSG00000150093,human,ENST00000302278.8,TRUE,0,0,2397
ENSG00000150093,gorilla,ENSGGOT00000042637.1,TRUE,0,0,2406
ENSG00000150201,human,ENST00000476166.6,TRUE,0,0,270
ENSG00000150201,gorilla,ENSGGOT00000010912.3,TRUE,0,0,270
ENSG00000150244,human,ENST00000417545.5,TRUE,0,0,675
ENSG00000150244,gorilla,ENSGGOT00000008153.3,TRUE,0,0,675
ENSG00000150261,human,ENST00000279783.5,TRUE,0,0,960
ENSG00000150261,gorilla,ENSGGOT00000000884.3,TRUE,0,0,960
ENSG00000150269,human,ENST00000279791.1,TRUE,0,0,933
ENSG00000150269,gorilla,ENSGGOT00000029875.2,TRUE,0,0,933
ENSG00000150316,human,ENST00000279839.8,TRUE,0,0,690
ENSG00000150316,gorilla,ENSGGOT00000011973.3,TRUE,0,0,690
ENSG00000150361,human,ENST00000377844.9,TRUE,0,0,2247
ENSG00000150361,gorilla,ENSGGOT00000015201.3,TRUE,0,0,2247
ENSG00000150394,human,ENST00000577390.6,TRUE,0,0,2400
ENSG00000150394,gorilla,ENSGGOT00000030115.2,TRUE,0,0,2400
ENSG00000150401,human,ENST00000478244.6,TRUE,0,0,780
ENSG00000150401,gorilla,ENSGGOT00000026074.2,TRUE,0,0,780
ENSG00000150403,human,ENST00000434316.7,TRUE,0,0,2034
ENSG00000150403,gorilla,ENSGGOT00000010645.4,TRUE,0,0,2034
ENSG00000150433,human,ENST00000682305.1,TRUE,0,0,348
ENSG00000150433,gorilla,ENSGGOT00000045815.1,TRUE,0,0,426
ENSG00000150455,human,ENST00000392679.6,TRUE,0,0,666
ENSG00000150455,gorilla,ENSGGOT00000029059.2,TRUE,0,0,666
ENSG00000150456,human,ENST00000382758.6,TRUE,0,0,645
ENSG00000150456,gorilla,ENSGGOT00000016985.3,TRUE,0,0,645
ENSG00000150459,human,ENST00000382533.9,TRUE,0,0,519
ENSG00000150459,gorilla,ENSGGOT00000014585.3,TRUE,0,0,519
ENSG00000150477,human,ENST00000280020.10,TRUE,0,0,1734
ENSG00000150477,gorilla,ENSGGOT00000011118.4,TRUE,0,0,1740
ENSG00000150510,human,ENST00000322475.13,TRUE,0,0,1641
ENSG00000150510,gorilla,ENSGGOT00000002425.3,TRUE,0,0,1749
ENSG00000150540,human,ENST00000280097.5,TRUE,0,0,879
ENSG00000150540,gorilla,ENSGGOT00000011611.3,TRUE,0,0,879
ENSG00000150551,human,ENST00000397463.3,TRUE,0,0,426
ENSG00000150551,gorilla,ENSGGOT00000014681.3,TRUE,0,0,426
ENSG00000150556,human,ENST00000409642.8,TRUE,0,0,624
ENSG00000150556,gorilla,ENSGGOT00000030953.2,TRUE,0,0,624
ENSG00000150593,human,ENST00000280154.12,TRUE,0,0,1410
ENSG00000150593,gorilla,ENSGGOT00000052235.1,TRUE,0,0,1410
ENSG00000150594,human,ENST00000280155.4,TRUE,0,0,1398
ENSG00000150594,gorilla,ENSGGOT00000030636.2,TRUE,0,0,1398
ENSG00000150625,human,ENST00000393658.7,TRUE,0,0,837
ENSG00000150625,gorilla,ENSGGOT00000053371.1,TRUE,0,0,837
ENSG00000150628,human,ENST00000280191.7,TRUE,0,0,918
ENSG00000150628,gorilla,ENSGGOT00000001073.3,TRUE,0,0,918
ENSG00000150630,human,ENST00000618562.2,TRUE,0,0,1260
ENSG00000150630,gorilla,ENSGGOT00000050529.1,TRUE,0,0,690
ENSG00000150636,human,ENST00000360242.9,TRUE,0,0,1542
ENSG00000150636,gorilla,ENSGGOT00000055694.1,TRUE,0,0,1542
ENSG00000150637,human,ENST00000582621.6,TRUE,0,0,1011
ENSG00000150637,gorilla,ENSGGOT00000006075.3,TRUE,0,0,1011
ENSG00000150656,human,ENST00000358821.8,TRUE,0,0,1524
ENSG00000150656,gorilla,ENSGGOT00000016860.3,TRUE,0,0,1581
ENSG00000150667,human,ENST00000350221.4,TRUE,0,0,1746
ENSG00000150667,gorilla,ENSGGOT00000008260.3,TRUE,0,0,1620
ENSG00000150672,human,ENST00000376104.7,TRUE,0,0,2928
ENSG00000150672,gorilla,ENSGGOT00000047939.1,TRUE,0,0,2928
ENSG00000150676,human,ENST00000342404.8,TRUE,0,0,1242
ENSG00000150676,gorilla,ENSGGOT00000002328.3,TRUE,0,0,1335
ENSG00000150681,human,ENST00000367460.4,TRUE,0,0,708
ENSG00000150681,gorilla,ENSGGOT00000017090.3,TRUE,0,0,708
ENSG00000150712,human,ENST00000382142.8,TRUE,0,0,2244
ENSG00000150712,gorilla,ENSGGOT00000063279.1,TRUE,0,0,2244
ENSG00000150722,human,ENST00000682840.1,TRUE,0,0,330
ENSG00000150722,gorilla,ENSGGOT00000028235.2,TRUE,0,0,351
ENSG00000150750,human,ENST00000280325.7,TRUE,0,0,867
ENSG00000150750,gorilla,ENSGGOT00000062801.1,TRUE,0,0,861
ENSG00000150753,human,ENST00000280326.9,TRUE,0,0,1626
ENSG00000150753,gorilla,ENSGGOT00000024170.2,TRUE,0,0,1626
ENSG00000150756,human,ENST00000511437.6,TRUE,0,0,702
ENSG00000150756,gorilla,ENSGGOT00000014158.3,TRUE,0,0,702
ENSG00000150764,human,ENST00000440460.7,TRUE,0,0,2052
ENSG00000150764,gorilla,ENSGGOT00000002528.3,TRUE,0,0,2052
ENSG00000150768,human,ENST00000280346.11,TRUE,0,0,1944
ENSG00000150768,gorilla,ENSGGOT00000002535.3,TRUE,0,0,1938
ENSG00000150773,human,ENST00000280350.10,TRUE,0,0,948
ENSG00000150773,gorilla,ENSGGOT00000056659.1,TRUE,0,0,948
ENSG00000150776,human,ENST00000393047.8,TRUE,0,0,882
ENSG00000150776,gorilla,ENSGGOT00000003247.3,TRUE,0,0,879
ENSG00000150779,human,ENST00000504148.3,TRUE,0,0,252
ENSG00000150779,gorilla,ENSGGOT00000048270.1,TRUE,0,0,297
ENSG00000150782,human,ENST00000280357.12,TRUE,0,0,582
ENSG00000150782,gorilla,ENSGGOT00000015920.3,TRUE,0,0,582
ENSG00000150787,human,ENST00000280362.8,TRUE,0,0,438
ENSG00000150787,gorilla,ENSGGOT00000046700.1,TRUE,0,0,438
ENSG00000150867,human,ENST00000376573.9,TRUE,0,0,1221
ENSG00000150867,gorilla,ENSGGOT00000066904.1,TRUE,0,0,1191
ENSG00000150873,human,ENST00000381585.8,TRUE,0,0,489
ENSG00000150873,gorilla,ENSGGOT00000054668.1,TRUE,0,0,489
ENSG00000150907,human,ENST00000379561.6,TRUE,0,0,1968
ENSG00000150907,gorilla,ENSGGOT00000008138.3,TRUE,0,0,1968
ENSG00000150938,human,ENST00000280527.7,TRUE,0,0,3111
ENSG00000150938,gorilla,ENSGGOT00000012045.3,TRUE,0,0,2778
ENSG00000150967,human,ENST00000280560.13,TRUE,0,0,2301
ENSG00000150967,gorilla,ENSGGOT00000000485.3,TRUE,0,0,2301
ENSG00000150977,human,ENST00000280571.10,TRUE,0,0,636
ENSG00000150977,gorilla,ENSGGOT00000028281.2,TRUE,0,0,636
ENSG00000151005,human,ENST00000280605.5,TRUE,0,0,1881
ENSG00000151005,gorilla,ENSGGOT00000011915.3,TRUE,0,0,1878
ENSG00000151006,human,ENST00000280606.7,TRUE,0,0,1662
ENSG00000151006,gorilla,ENSGGOT00000054117.1,TRUE,0,0,1662
ENSG00000151012,human,ENST00000280612.9,TRUE,0,0,1506
ENSG00000151012,gorilla,ENSGGOT00000030014.2,TRUE,0,0,1506
ENSG00000151014,human,ENST00000280614.4,TRUE,0,0,1296
ENSG00000151014,gorilla,ENSGGOT00000044119.1,TRUE,0,0,1152
ENSG00000151023,human,ENST00000331161.9,TRUE,0,0,771
ENSG00000151023,gorilla,ENSGGOT00000003238.3,TRUE,0,0,771
ENSG00000151033,human,ENST00000647634.2,TRUE,0,0,447
ENSG00000151033,gorilla,ENSGGOT00000025373.2,TRUE,0,0,585
ENSG00000151065,human,ENST00000280665.11,TRUE,0,0,1854
ENSG00000151065,gorilla,ENSGGOT00000025825.2,TRUE,0,0,1860
ENSG00000151079,human,ENST00000280684.4,TRUE,0,0,1590
ENSG00000151079,gorilla,ENSGGOT00000044344.1,TRUE,0,0,1590
ENSG00000151090,human,ENST00000646209.2,TRUE,0,0,1386
ENSG00000151090,gorilla,ENSGGOT00000007300.3,TRUE,0,0,1431
ENSG00000151092,human,ENST00000280700.10,TRUE,0,0,1965
ENSG00000151092,gorilla,ENSGGOT00000002774.3,TRUE,0,0,1968
ENSG00000151093,human,ENST00000280701.8,TRUE,0,0,1380
ENSG00000151093,gorilla,ENSGGOT00000060911.1,TRUE,0,0,1383
ENSG00000151116,human,ENST00000396197.8,TRUE,0,0,1416
ENSG00000151116,gorilla,ENSGGOT00000010412.3,TRUE,0,0,1416
ENSG00000151117,human,ENST00000280734.3,TRUE,0,0,723
ENSG00000151117,gorilla,ENSGGOT00000007232.3,TRUE,0,0,723
ENSG00000151131,human,ENST00000552951.7,TRUE,0,0,558
ENSG00000151131,gorilla,ENSGGOT00000028188.2,TRUE,0,0,636
ENSG00000151135,human,ENST00000280756.9,TRUE,0,0,351
ENSG00000151135,gorilla,ENSGGOT00000028117.2,TRUE,0,0,351
ENSG00000151151,human,ENST00000373935.4,TRUE,0,0,1251
ENSG00000151151,gorilla,ENSGGOT00000008827.3,TRUE,0,0,1245
ENSG00000151164,human,ENST00000409300.6,TRUE,0,0,1254
ENSG00000151164,gorilla,ENSGGOT00000059748.1,TRUE,0,0,1290
ENSG00000151176,human,ENST00000280800.5,TRUE,0,0,1770
ENSG00000151176,gorilla,ENSGGOT00000014702.3,TRUE,0,75,1770
ENSG00000151224,human,ENST00000372213.8,TRUE,0,0,1188
ENSG00000151224,gorilla,ENSGGOT00000005891.3,TRUE,0,0,1188
ENSG00000151229,human,ENST00000280871.9,TRUE,0,0,1947
ENSG00000151229,gorilla,ENSGGOT00000061325.1,TRUE,0,0,1551
ENSG00000151233,human,ENST00000398675.8,TRUE,0,0,1323
ENSG00000151233,gorilla,ENSGGOT00000031249.2,TRUE,0,0,1323
ENSG00000151239,human,ENST00000395510.7,TRUE,0,0,1053
ENSG00000151239,gorilla,ENSGGOT00000005711.3,TRUE,0,0,1155
ENSG00000151287,human,ENST00000376032.9,TRUE,0,0,684
ENSG00000151287,gorilla,ENSGGOT00000009039.3,TRUE,0,0,684
ENSG00000151292,human,ENST00000696905.1,TRUE,0,0,1371
ENSG00000151292,gorilla,ENSGGOT00000016022.3,TRUE,0,0,1368
ENSG00000151304,human,ENST00000339397.5,TRUE,0,0,1290
ENSG00000151304,gorilla,ENSGGOT00000007759.3,TRUE,0,0,1290
ENSG00000151322,human,ENST00000356141.9,TRUE,0,0,2802
ENSG00000151322,gorilla,ENSGGOT00000068674.1,TRUE,0,0,2283
ENSG00000151332,human,ENST00000416007.9,TRUE,0,0,1035
ENSG00000151332,gorilla,ENSGGOT00000006346.3,TRUE,0,0,1035
ENSG00000151338,human,ENST00000684589.1,TRUE,0,0,1329
ENSG00000151338,gorilla,ENSGGOT00000061525.1,TRUE,0,0,1329
ENSG00000151348,human,ENST00000533608.7,TRUE,0,0,2157
ENSG00000151348,gorilla,ENSGGOT00000010784.3,TRUE,0,0,2256
ENSG00000151353,human,ENST00000281017.8,TRUE,0,0,423
ENSG00000151353,gorilla,ENSGGOT00000043389.1,TRUE,0,0,432
ENSG00000151360,human,ENST00000252505.4,TRUE,0,0,1176
ENSG00000151360,gorilla,ENSGGOT00000009865.3,TRUE,0,0,1176
ENSG00000151364,human,ENST00000353172.6,TRUE,0,0,768
ENSG00000151364,gorilla,ENSGGOT00000013599.3,TRUE,0,0,768
ENSG00000151365,human,ENST00000281030.2,TRUE,0,0,441
ENSG00000151365,gorilla,ENSGGOT00000003669.3,TRUE,0,0,441
ENSG00000151366,human,ENST00000281031.5,TRUE,0,0,360
ENSG00000151366,gorilla,ENSGGOT00000060495.1,TRUE,0,0,405
ENSG00000151376,human,ENST00000524826.8,TRUE,0,0,1815
ENSG00000151376,gorilla,ENSGGOT00000064051.1,TRUE,0,0,1815
ENSG00000151379,human,ENST00000281047.4,TRUE,0,0,582
ENSG00000151379,gorilla,ENSGGOT00000012207.3,TRUE,0,0,582
ENSG00000151413,human,ENST00000281081.12,TRUE,0,0,960
ENSG00000151413,gorilla,ENSGGOT00000009806.4,TRUE,0,0,960
ENSG00000151414,human,ENST00000367385.9,TRUE,0,0,909
ENSG00000151414,gorilla,ENSGGOT00000047251.1,TRUE,0,0,909
ENSG00000151418,human,ENST00000367382.6,TRUE,0,0,357
ENSG00000151418,gorilla,ENSGGOT00000026124.2,TRUE,0,0,375
ENSG00000151422,human,ENST00000281092.9,TRUE,0,0,2469
ENSG00000151422,gorilla,ENSGGOT00000010071.3,TRUE,0,0,2469
ENSG00000151445,human,ENST00000557658.6,TRUE,0,0,1482
ENSG00000151445,gorilla,ENSGGOT00000023723.2,TRUE,0,0,1560
ENSG00000151465,human,ENST00000281141.9,TRUE,0,0,1011
ENSG00000151465,gorilla,ENSGGOT00000033656.2,TRUE,0,0,1011
ENSG00000151466,human,ENST00000281142.10,TRUE,0,0,2067
ENSG00000151466,gorilla,ENSGGOT00000024555.2,TRUE,0,0,2067
ENSG00000151468,human,ENST00000378825.5,TRUE,0,0,813
ENSG00000151468,gorilla,ENSGGOT00000015456.3,TRUE,0,0,813
ENSG00000151470,human,ENST00000425929.6,TRUE,0,0,600
ENSG00000151470,gorilla,ENSGGOT00000009118.3,TRUE,0,0,600
ENSG00000151475,human,ENST00000281154.6,TRUE,0,0,948
ENSG00000151475,gorilla,ENSGGOT00000014042.3,TRUE,0,0,948
ENSG00000151491,human,ENST00000281172.10,TRUE,0,0,2469
ENSG00000151491,gorilla,ENSGGOT00000025758.2,TRUE,0,0,2469
ENSG00000151498,human,ENST00000281182.9,TRUE,0,0,1248
ENSG00000151498,gorilla,ENSGGOT00000006845.3,TRUE,0,0,1248
ENSG00000151500,human,ENST00000341541.8,TRUE,0,0,678
ENSG00000151500,gorilla,ENSGGOT00000052765.1,TRUE,0,0,678
ENSG00000151502,human,ENST00000281187.10,TRUE,0,0,1011
ENSG00000151502,gorilla,ENSGGOT00000006828.3,TRUE,0,0,1011
ENSG00000151532,human,ENST00000393077.3,TRUE,0,0,654
ENSG00000151532,gorilla,ENSGGOT00000056345.1,TRUE,0,0,654
ENSG00000151552,human,ENST00000281243.10,TRUE,0,0,735
ENSG00000151552,gorilla,ENSGGOT00000004129.3,TRUE,0,0,738
ENSG00000151553,human,ENST00000369248.9,TRUE,0,0,2298
ENSG00000151553,gorilla,ENSGGOT00000028701.2,TRUE,0,0,2298
ENSG00000151572,human,ENST00000392977.8,TRUE,0,0,2868
ENSG00000151572,gorilla,ENSGGOT00000032597.2,TRUE,0,0,2868
ENSG00000151575,human,ENST00000696102.1,TRUE,0,0,1176
ENSG00000151575,gorilla,ENSGGOT00000015085.4,TRUE,0,0,1176
ENSG00000151576,human,ENST00000281273.8,TRUE,0,0,1248
ENSG00000151576,gorilla,ENSGGOT00000032986.2,TRUE,0,0,1284
ENSG00000151577,human,ENST00000383673.5,TRUE,0,0,1203
ENSG00000151577,gorilla,ENSGGOT00000014694.3,TRUE,0,0,918
ENSG00000151611,human,ENST00000649156.2,TRUE,0,0,1257
ENSG00000151611,gorilla,ENSGGOT00000002572.3,TRUE,0,0,1260
ENSG00000151615,human,ENST00000281321.3,TRUE,0,0,1230
ENSG00000151615,gorilla,ENSGGOT00000001848.3,TRUE,0,0,1224
ENSG00000151617,human,ENST00000651419.1,TRUE,0,0,1284
ENSG00000151617,gorilla,ENSGGOT00000000624.3,TRUE,0,0,1284
ENSG00000151623,human,ENST00000358102.8,TRUE,0,0,2955
